"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_27","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: dyr. szpitala","Problem personnel are dealt with constructively by our: hospital director",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_27","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: dyr. szpitala","Problem personnel are dealt with constructively by our: hospital director",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_27","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: dyr. szpitala","Problem personnel are dealt with constructively by our: hospital director",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_27","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez: dyr. szpitala","Problem personnel are dealt with constructively by our: hospital director",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Raczej się nie zgadzam","Disagree Slightly",2
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Odpowiedź neutralna","Neutral",3
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Raczej się zgadzam","Agree Slightly",4
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Zdecydowanie się zgadzam","Agree Strongly",5
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_2","bezp_28","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:","W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","For questions 24 to 28, please give your opinion with reference both to the ward manager and to the hospital director.","Otrzymuję terminowo odpowiednie informacje, które mogą mieć wpływ na moją pracę od: dyr. szpitala","I get adequate, timely information about events that might affect my work, from: hospital director",NA,"Nie dotyczy","Not Applicable",6
"malinowska_2021_saq_nurses","malinowska_2021_saq_nurses_1","bezp_29","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete the questionnaire on the basis of your own experience in this hospital ward. Please answer the questions below with reference to the hospital ward in which you work. Please choose your answer using the scale below:",NA,NA,"Poziom zatrudnienia personelu w oddziale jest odpowiedni w stosunku do liczby pacjentów.","The levels of staffing in this clinical area are sufficient to handle the number of patients.",NA,"Zdecydowanie nie zgadzam się","Disagree Strongly",1
