date,query,output_file,notes
2026-08-28,양가적 성차별주의,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,metacognition,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,self-regulated learning,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,study strategies,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,test anxiety,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,academic engagement,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,epistemic curiosity,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,growth mindset,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,critical thinking,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,creative thinking,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,cognitive load,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,divergent thinking,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,need for cognition,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,metacognición,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,Metakognition,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,métacognition,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,元认知,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,メタ認知,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,ما وراء المعرفة,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,metacognitie,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,메타인지,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,aprendizaje autorregulado,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,selbstreguliertes Lernen,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,apprentissage autorégulé,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,自我调节学习,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,自己調整学習,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,التعلم الذاتي المنظم,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,zelfgereguleerd leren,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,자기 조절 학습,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,ansiedad ante los exámenes,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,Prüfungsangst,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,anxiété aux examens,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,考试焦虑,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,試験不安,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,قلق الاختبارات,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,toetsangst,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,시험 불안,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,mentalidad de crecimiento,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,Wachstumsorientierung,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,état d'esprit de croissance,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,成长型思维,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,グロースマインドセット,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,عقلية النمو,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,groeimindset,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,성장 마인드셋,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,pensamiento crítico,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,kritisches Denken,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,pensée critique,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,批判性思维,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,批判的思考,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,التفكير الناقد,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,kritisch denken,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,비판적 사고,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,razonamiento espacial,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,räumliches Denken,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,raisonnement spatial,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,空间推理,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,空間推論,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,الاستدلال المكاني,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,ruimtelijk redeneren,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,공간 추론,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,necesidad de cognición,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,Bedürfnis nach Kognition,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,认知需求,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,認知欲求,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,الحاجة إلى التفكير,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,behoefte aan cognitie,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,인지 욕구,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career adaptability,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,vocational identity,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career decision making,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career self-efficacy,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career exploration,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career maturity,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,occupational identity,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,career indecision,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,berufliche Anpassungsfähigkeit,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,adaptabilité professionnelle,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,职业适应性,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,キャリア適応性,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,القدرة على التكيف المهني,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,loopbaanflexibiliteit,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,진로 적응성,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,identidad vocacional,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,berufliche Identität,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,identité vocationnelle,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,职业认同,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,職業的アイデンティティ,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
2026-08-28,الهوية المهنية,runs/candidates_zenodo_backlog_2026-08-28.csv,full Zenodo backlog sweep (re-run of prior repo-mode term against fixed zenodo connector)
